3195727950312.349,150957.0075082343
77140447934171.3,165658.6989286023
4971050122812.236,153023.1270995828
125494647009844.2,167943.9677817591
43658451923764.3,163061.9077470105
128069923409003.3,168024.6525575602
67609689263924.8,165021.6970597059
9050687280969.312,155853.5527996598
20803368158551.16,159631.5015431541
3774366632409.101,151828.134572568
45417435027120.8,163241.3194393087
138267477130939.6,168427.5854892147
55794776626447.32,164330.5959026114
57827231886989.8,164351.6341925076
166630036631228.6,169220.3138834357
54500111532084.23,164057.6163045125
4467249540205.054,152612.8170776636
54426089478778.59,164051.2615345942
78323218778346.69,165808.1832433277
21850155892855.93,159789.8630735036
161576561004884.2,169158.2248341744
9815788607791.203,156234.2338232951
30682634034842.89,161519.1656628424
18215535398512.66,159098.521223076
122079254577305.2,167847.3821428174
142679098483966.2,168548.7498200782
68696659182866.92,165114.1364546743
35380288124347.96,162047.3133841011
27668921255360.55,160935.2673635168
266342246262908.7,171369.8468064293
8420720985839.075,155645.0321642055
92640834832870.2,166564.4160261803
6523727380458.576,154359.5703986607
27551294326862.52,160956.215437809
68223587839491.69,165194.4741591768
398824094019218,173357.0616766611
32477355466472.88,161628.415002046
94764741273753.75,166698.2274137451
22973025389435.58,160194.2449865774
36063075925617.83,162216.4603900146
22340818724044.06,160014.6159538119
22416898361143.17,159907.0482422427
11507564186163,156906.1030369391
7558686402311.053,154979.2208699496
21172387911251.59,159849.2846272893
18510895145216.84,159104.0815397389
42905137417194.53,162940.1191376603
22422693877466.15,159908.3380188635
6426199058786.412,154232.6993142117
170118102813593.6,169346.7423251455
136916787442363.9,168420.749147014
5969603579188.981,153860.1812696642
1867683133728.413,148550.8073542927
22239639829758.45,159882.1288676925
5040492827450.57,153320.2672383747
6028674149265.126,153929.7413958231
35468368106508.52,162058.8359226759
30184473330746.96,161320.0948366357
71296954124299,165266.077419409
19587269478730.89,159551.1266292786
103934643138089.8,167041.6717991786
162756010687501.8,169107.0616828608
63816235151615.52,164788.3188283585
67128730026377.16,165007.1359210483
24405757092193.54,160411.9035867788
17742223508763.66,158929.3788691605
9352143493820.148,156029.3093987785
32102654986797.16,161670.2127839572
43574695780778.38,163200.8169805574
68862132043302.85,165118.5806879158
143975764621202.2,168552.4893064881
40668028464801.52,162928.4392803288
4845875873051.703,153029.2963475796
94144262148448.16,166748.3425555148
877046434535752.8,176950.4142700317
3380840847829.633,151311.7177096674
8522927595327.175,155605.1805528168
33744091145671.38,161821.1118360744
48918404928129.93,163564.412913063
118619767374448,167639.3973894848
237064165015701.2,170864.7312551467
19128242081940.37,159263.4420565116
