198902.7452213432,218561.9554139867
145942.3544716722,201431.1255832799
154294.8795368662,173225.2763524643
276017.8805199596,287698.284800143
175491.7394163887,186949.7126106732
151355.7662437696,174064.121933159
157080.9873452878,185704.6773823767
