3.400763919251598e+17,210506.0453368496
1.734222877538698e+17,207330.1593223387
3.165895065879184e+16,199513.9731897993
1.043501377457407e+17,204993.5118008607
3.7765482268966e+16,200269.9472422879
9.895308953015596e+17,215341.0264307217
3.050220578344863e+17,209962.9359367227
1.557355781068234e+17,206851.6213564206
9.445544091288304e+16,204534.0921387508
4.152934428596651e+17,211370.7424358993
4.556879464801152e+16,201198.6394938687
9.834937505973064e+16,204742.1126502754
1.436367709558861e+18,217038.8303600732
1.890661557051123e+17,207733.077642433
4.651847971861231e+17,211946.6234946574
3.431855621542856e+16,199842.8600295802
7.389041281733553e+17,214123.742858473
6.907153744641541e+17,213687.4210839738
8.298778329611174e+16,203979.8084036941
4.282172728399021e+17,211480.4940645243
8.892829710816243e+16,204245.1806996936
2.587794073903095e+16,198549.4414202641
3.974132447383683e+17,211193.8102162795
3.231647656549459e+17,210292.1401403009
1.822961093572037e+17,207619.4147334149
1.620630638953093e+17,207034.2172044197
3.369407531067754e+16,199765.6902534408
1.297366031736429e+18,216688.8283707613
2.390012168884462e+17,208845.6085929377
1.254597418906797e+17,205902.4075450642
4.837712327969763e+17,212113.8629455015
3.022775632970799e+17,210018.4378428975
4.771578603075548e+17,212055.6248953252
4.885092650825809e+17,212091.848667935
7.05122501698014e+17,213903.737548721
4.185667966965615e+17,211457.5684507432
3.515773767793358e+17,210633.0205089937
9.566017472926138e+16,204643.1021939855
9.055085543972197e+17,215064.9907707603
1.637972816130002e+17,207145.6172094951
2.404923962003458e+17,208839.3777659691
2.679706330849039e+16,198642.8560415819
2.325740676405627e+17,208683.7139251765
5.244558038522136e+17,212455.8019560318
3.724217466510441e+17,210850.9231404203
1.2096298346923e+17,205746.4463288456
1.081700818565816e+18,215905.9244867178
1.126105744217598e+17,205396.0041599909
5.515975015202853e+17,212655.3209778425
6.899012336250738e+16,203066.1966296167
2.120573389459224e+17,208251.4611122561
3.466017002540136e+16,199922.2346666054
6.676401126560032e+17,213553.906455304
1.870005891677737e+17,207698.8857262529
8.012909295627296e+16,203793.7037292138
1.453720358217437e+17,206567.8752491944
1.090260008509753e+17,205241.8856371685
2.246275745171974e+17,208568.2116247207
4.618702395559624e+16,201248.7189494124
8.163557295759475e+16,203866.3528949012
3.685128292342807e+17,210779.1058879312
1.376551840071522e+17,206322.7364029662
2.38476725977541e+16,198191.273352897
7.486053706612082e+17,214076.5677662482
2.068177094252333e+17,208108.2959812901
1.137518697485143e+18,216053.0135135954
2.890781380337212e+17,209729.0604692694
2.54550190866138e+17,209060.8396929573
1.019122618056809e+18,215600.3058123662
8.475323954033718e+16,204060.271454842
1.780311584323368e+17,207489.214144518
1.444013779036433e+18,217158.9047190668
1.329542745446063e+18,216823.6246658601
7.544949258271928e+17,214221.9473022651
1.988426875718095e+17,207984.2046771359
1.73745393743437e+18,217936.1780025255
8.655837490703073e+17,214805.7297521859
1.203473416659741e+17,205669.8740594105
1.196683635379818e+18,216303.7433972775
2.289411056970113e+16,197990.4962917786
1.555332077985608e+18,217568.1944173697
7.426744175280485e+17,214022.462787145
7.436107564766512e+16,203417.956180422
1.595731458469888e+16,196338.4090191495
4.320860199410353e+17,211481.8189203937
1.81572568435581e+17,207595.7279994196
2.90072223643755e+17,209721.8894195486
3.7741558726197e+17,210950.6230135371
1.049180601382137e+17,205005.564806201
8.565448404854928e+16,204077.4983837428
6.530071277727642e+16,202875.2562327244
4.468312161150143e+17,211730.3927617107
2.297679817184068e+17,208697.5955700158
7.445346301679094e+16,203463.4297270008
8.323048331250388e+17,214668.1512761505
5.206497083282501e+17,212458.4169866072
2.427010068624613e+17,208805.9020719139
2.828936541128626e+17,209572.6572450963
2.647329654979504e+17,209343.7373566306
8.8536312404268e+16,204215.4518280165
