13812939446154.22,170352.2765526441
2511956953298.144,162365.3011699801
2170783826925.312,161690.7988951946
2369112135071.604,162083.9407324723
7117280647713.542,167099.1216057919
6954124874629.475,166974.810266061
3323075920219.851,163635.4531594865
4293052050444.246,164777.1368795325
881742863783.2537,157542.7515826827
5784238114445.604,166267.0995288024
15401923812406.37,170737.7022726259
8828266738193.137,168158.6122478934
5596090920604.088,166241.2394104762
954866244936.1816,157819.88544277
9695678079983.777,168629.6223254126
296909750491.187,152457.8089694491
3656179192999.336,164209.4171029521
5139387220543.723,165691.7226917893
6854481332266.992,167009.6957382689
1821539572917.412,160870.9258904456
4983321091558.576,165478.299852743
3980637921076.692,164453.7817569198
3458429084476.117,163844.2141732594
3868071670500.855,164401.8133055107
11254393557002.43,169340.1094077131
20740078794883.85,172098.201794374
1006500605665.838,158240.8374856027
5015583988341.947,165495.2293810011
2073234344512.381,161448.0300938123
1914475259695.252,161139.751828129
2110448604439.039,161486.4240205312
11054042658656.82,169247.7536724976
1063822538298.869,158456.4253331723
1263202019468.729,159161.158130435
5458396872438.981,165880.6694942196
1207123636671.938,159012.102698266
1054266316743.819,158406.2520688261
1434046153506.146,159760.2984605587
7482648619315.356,167411.1841182431
790357936573.7312,157021.4924312787
20675465498167.28,172124.5044930948
4094780097794.888,164639.2297790157
1069872693994.313,158407.353510481
2612514587733.225,162466.9502809278
1640095060297.745,160431.9417213598
8739543769379.827,168098.9227998881
2530751392972.811,162340.8793097867
10180796915590.81,168821.712544756
1070118625838.345,158444.7085549157
1647769365373.471,160421.9768804561
31670239123137.65,174042.5804819731
2608945599758.102,162456.0625267579
3990924377867.371,164527.9963243055
8530363282804.741,168085.9351645846
492780177324.2356,154910.840497001
26405405460737.63,173220.580395643
4103037405173.456,164660.579545409
1408875673573.232,159713.1141793229
19325720591874.86,171756.1564967582
1229878710651.71,159096.3052535783
1263188039747.82,159176.7516804914
3864267145603.03,164379.0184147686
4242843718520.366,164831.779255729
20033475026595.16,172036.1277023256
6850208710874.096,167087.6633143457
